2.211724999954461923e-01,9.231032185969813286e-02,1.436818756860364643e-01,1.150110533044304134e-01,2.211724999954461923e-01,7.890946860333442059e-02,3.985633811470612464e-02,5.613138296226262425e-02,8.530327186321644273e-02,2.064240016622553575e-01,2.155637552141831115e-01,1.109306855512832563e-01,1.436913434507224030e-01,2.033869815774997092e-01,2.211724999954461923e-01,2.211724999954461923e-01,2.062302963144914958e-01,1.569647571826061350e-01,2.211724999954461923e-01,1.072923259366861393e-01,1.019916571402153388e-01,1.127438819018906635e-01,2.026715426889159344e-01,1.430535658211166405e-01,1.479373544382849570e-01,1.300291287119201278e-01,1.924897038372214431e-01,1.106836365996041460e-01,1.613488610622997865e-01,2.205350481537957374e-01,2.211724999954461923e-01,1.283696513299344699e-01,1.070533032611957619e-01,2.211724999954461923e-01,2.211724999954461923e-01,1.748990747037226234e-01
1.054584577201602147e-01,5.606947251432937984e-02,2.028332508079128960e-01,2.650754518680387695e-01,1.506418320240586473e-01,1.953025084403982869e-01,1.589116253400235379e-01,4.736796298600499944e-02,1.125917434191470341e-02,1.570077981111708543e-01,9.383192654487598761e-02,1.736406933482436410e-01,2.650754518680387695e-01,2.650754518680387695e-01,2.650754518680387695e-01,4.554680926397552954e-02,3.800430368707736345e-02,2.486157195805304559e-02,5.085716551055462914e-02,1.732222573493193141e-01,2.650754518680387695e-01,1.777670086485610146e-01,2.650754518680387695e-01,4.703051636228727794e-02,1.218112600142391422e-01,9.235458957798449442e-02,1.269418834206142155e-01,8.509168841735165190e-02,1.100542214946302194e-01,1.420396991170837786e-01,2.527845045663107970e-01,2.650754518680387695e-01,2.259226309925017884e-01,1.415309242412871871e-01,1.243642621294652056e-01,2.611142902501317753e-02
2.835504177725999275e-01,2.835504177725999275e-01,2.007869517957034389e-01,4.117471888583765227e-02,5.933891397226023767e-02,1.145578443652227330e-02,5.388210025525241691e-03,1.020755704775492267e-01,2.477076215385299318e-01,2.359888750043473704e-01,1.364087185652270440e-01,1.165907587856953725e-01,6.012289911015000765e-02,1.295088724279530035e-01,7.644368505548104764e-02,1.442671701302360165e-01,1.441168438375400873e-01,2.064740222327025587e-01,2.835504177725999275e-01,1.104966262405483596e-01,1.277150012581342309e-01,2.835504177725999275e-01,1.443168230668751550e-01,1.195128758574891675e-01,1.002568425853671424e-01,1.318630242852001644e-01,2.835504177725999275e-01,9.141617533686337282e-02,1.538137489312706996e-01,1.571168733287156560e-01,7.614887150053724352e-02,4.117989837813147702e-02,1.901297349461692210e-01,1.857157304678744847e-01,1.595759946162353116e-01,1.755507590121334893e-01
2.319352877287322034e-01,2.133330859717788575e-01,1.033188041526150042e-01,1.435837117587966394e-01,2.319352877287322034e-01,1.098652760818559504e-01,1.502947035791481548e-02,1.558678697565275273e-01,1.255941231603249497e-01,2.319352877287322034e-01,1.933746269310959998e-01,1.517369361774105196e-01,2.319352877287322034e-01,8.153212468739821916e-02,2.513381391063014211e-02,1.272037711961045703e-01,5.335206956406098738e-02,1.759673005422661696e-01,8.933720331361237610e-02,1.101574321181827409e-01,1.993260319010300430e-01,1.661445040655709915e-01,2.319352877287322034e-01,2.319352877287322034e-01,2.319352877287322034e-01,1.852922836500750514e-01,2.319352877287322034e-01,1.022133488800271856e-01,1.779766075198516428e-01,1.709490336609857108e-01,1.514345584026576819e-01,8.710266878664266188e-02,1.249909670555010427e-01,2.460887432762936394e-02,1.743929689804370187e-01,2.291312974730563279e-01
2.622988122642557762e-01,9.843713570115575351e-02,1.394276344761528619e-01,1.842298196945453270e-01,2.665301315321499942e-01,7.565853286276082168e-02,1.546797028215410597e-01,6.892951410497978604e-02,1.438050232990205624e-01,2.665301315321499942e-01,1.217907639494472255e-01,8.473555640638809339e-02,2.665301315321499942e-01,2.665301315321499942e-01,2.665301315321499942e-01,2.600121194113364509e-01,6.585955874999013804e-02,2.665301315321499942e-01,7.419140518115738270e-02,1.746483715853226204e-01,1.175273412834850068e-01,1.270301364525965593e-01,1.148624217013160947e-01,7.288536206456856792e-02,1.122640683857806937e-01,1.078523728580949165e-01,9.111667174064508323e-02,1.503167634163664612e-01,1.043597336516498969e-01,1.090551290804416401e-01,1.000563490483250412e-01,2.224754664828857420e-01,1.517804194846280319e-01,1.297090448452830336e-01,1.141739589797897136e-01,1.344570177301907532e-01
1.186073733325121587e-01,3.293265881092388714e-02,1.411591591005900426e-01,3.783299322351876132e-02,2.593276252534015280e-01,2.593276252534015280e-01,1.767929024091692281e-01,8.915755734834662771e-02,6.478828912977691035e-02,9.256974506284094961e-02,1.324496557992892454e-01,3.089931244791537662e-02,6.977406920492797149e-02,1.400717344065870451e-01,2.593276252534015280e-01,2.593276252534015280e-01,2.516278286927964847e-01,2.478208557263195111e-01,1.829271823607722391e-01,1.418375162844646709e-01,8.110715121520233051e-02,8.591917049332044309e-02,2.139047392485181609e-01,1.465133733609767785e-01,2.593276252534015280e-01,2.593276252534015280e-01,1.413290939350622111e-01,2.593276252534015280e-01,8.820374087570623245e-02,9.449157012578822401e-02,1.430176980354462384e-02,9.934312101183123689e-02,7.322983483330149090e-02,5.351759935450842165e-02,1.266870751213900193e-01,2.593276252534015280e-01
1.165955393135280349e-01,4.455528460788189121e-02,9.406105076614573735e-03,5.928030432817735229e-02,2.496155428222178174e-01,2.107528726040021338e-01,3.807779164955386181e-02,2.496155428222178174e-01,1.928224277510856011e-01,4.488584592906512405e-02,1.274392700598247184e-02,1.499862503277081885e-02,3.148948992478288467e-02,4.854944109043238254e-02,8.883491575764639048e-02,1.605274489211202527e-01,2.151211842718891987e-01,2.274032521649202720e-01,2.496155428222178174e-01,2.496155428222178174e-01,1.791511085728047514e-01,2.496155428222178174e-01,2.496155428222178174e-01,6.061935863671603225e-02,1.541508948773607501e-01,2.496155428222178174e-01,1.631847400224036015e-01,2.496155428222178174e-01,2.496155428222178174e-01,2.430474639060411224e-01,3.674632138363647521e-02,1.710438820579885180e-02,1.252008497197243733e-02,1.670770493218081895e-02,1.224024030850461436e-01,1.931415569984412661e-01
2.270804890095284023e-01,1.340822018325980858e-01,7.827860313530045355e-02,2.097273214957221521e-01,2.326494201388522032e-01,9.962019750618346381e-02,1.894113119810309498e-01,5.632838461226671173e-02,1.261816213046267066e-01,1.582491754656282779e-01,1.055793387359607594e-01,7.864709732710317702e-02,2.326494201388522032e-01,1.157985888079086367e-01,2.306119551877464646e-01,2.004952826981766245e-01,1.966733148441106305e-01,1.851178946096442290e-01,6.621711909303738819e-02,2.137659249011354956e-01,1.458363487077534715e-01,1.175183553832054029e-01,1.239751171175447336e-01,1.212517545197964869e-01,1.384101359108790563e-01,1.063803605365024052e-01,1.879488407827848429e-01,2.326494201388522032e-01,1.526121529921658226e-01,1.749910236616943060e-01,2.326494201388522032e-01,2.326494201388522032e-01,7.467071971894623239e-02,1.283983485335998542e-01,1.075883895157529468e-01,2.326494201388522032e-01
1.982455290237710999e-01,1.383103323829624198e-01,1.978109606122058772e-01,5.061308474156471504e-02,2.256253850844263109e-01,2.270706691361169538e-01,1.152691303787745786e-01,9.316012923999163198e-02,1.368221373707780575e-01,1.265456456610637437e-01,2.060746872459351675e-01,1.534099515335881903e-01,4.988295818753764321e-02,6.791683863002002941e-02,2.270706691361169538e-01,5.279210273923555519e-02,6.534920571847344095e-02,2.270706691361169538e-01,4.774957456604455447e-02,1.759768169542928196e-01,2.270706691361169538e-01,1.832898806045708262e-01,2.270706691361169538e-01,2.240187021321209948e-01,1.496392774524439029e-01,1.113011171863309834e-01,3.951105853174212423e-02,2.072128622753098282e-01,2.124370315972009537e-01,1.805012278883689758e-01,7.477715332849084462e-02,1.475388290481469689e-01,9.208724271754674395e-02,2.270706691361169538e-01,2.032946695824037475e-01,2.270706691361169538e-01
1.972590897234162699e-01,2.233070438115881962e-01,6.990370964185174674e-02,1.922974178991774252e-01,1.496460943736341587e-01,2.163740603671780449e-01,3.293560643227205764e-02,2.233070438115881962e-01,2.233070438115881962e-01,1.114029980092427208e-01,8.303913438872673192e-02,9.800236737268010201e-02,2.233070438115881962e-01,2.233070438115881962e-01,2.233070438115881962e-01,2.233070438115881962e-01,9.180875968466705936e-03,7.483247077553488447e-02,1.444786674878603405e-01,2.218565766421610186e-01,1.902868989834688718e-01,1.159828391277157172e-01,1.071591748113595310e-01,9.179725330460511423e-02,2.233070438115881962e-01,1.838175449579237952e-01,2.173088987666944305e-01,2.233070438115881962e-01,1.658367627246754017e-01,6.747595975452280737e-02,1.002615678376400365e-01,4.162644644431791330e-02,1.383206656137778989e-01,8.886586750895575371e-02,1.942108146302481408e-01,1.904560176158946461e-01
2.621973158181311603e-01,1.960051972500774509e-01,2.621973158181311603e-01,2.129191299374786905e-01,1.574813287122205918e-01,7.132234936205458786e-02,8.430971404165556182e-02,2.560806065478231711e-02,5.822309307385898497e-02,2.308478141869697020e-01,9.939802458905118432e-02,6.738328685782542238e-02,5.549314540044850835e-02,1.274149169455828234e-01,2.621973158181311603e-01,2.621973158181311603e-01,2.173627910343635117e-01,1.002772926978515444e-01,8.234499297107350513e-02,6.730970562212405806e-02,1.107743348706057424e-01,3.780215597199807626e-02,2.356718645534990608e-01,2.177851517753528754e-01,1.249020575834704772e-01,2.621973158181311603e-01,1.580352152704785629e-01,1.126002991693451499e-01,2.621973158181311603e-01,1.797094769628864719e-01,2.565520784724024117e-01,7.123801293682111013e-02,4.495353012724258301e-02,6.226910299297952478e-02,1.506146705420076393e-01,7.338043984844215550e-02
2.429175833939286044e-01,1.505897671730250242e-01,1.149301691699721878e-01,2.429175833939286044e-01,1.585267738245208224e-01,8.735621031040680107e-02,3.231990906640589550e-02,2.118274907226762593e-01,2.429175833939286044e-01,1.456562210769473120e-01,1.667658770686277214e-01,1.022915546892927408e-01,2.269086570499729560e-01,2.429175833939286044e-01,1.238928663327758528e-01,1.895363011570862510e-01,8.806335675964629961e-02,1.306887607113002836e-01,1.400173759113995386e-01,1.083472445207661061e-01,1.136424138909147286e-01,8.561726278600670370e-02,1.678257362108849238e-01,1.320688955052103375e-01,1.465813636021712774e-01,1.641404083088844612e-01,1.402689458778378362e-01,2.429175833939286044e-01,2.429175833939286044e-01,1.798732944291471514e-01,1.364119116578934587e-01,1.177685129216097248e-01,1.004544276144106046e-01,8.973576177001486853e-02,2.429175833939286044e-01,1.923855397124923372e-01
2.152842445538733218e-01,2.521036247870053759e-01,2.521036247870053759e-01,2.521036247870053759e-01,2.521036247870053759e-01,5.493971589077450285e-02,3.876891316786644265e-04,2.612593254890458253e-02,1.364733923538367366e-01,1.192826372805799034e-01,2.054722907343449131e-02,8.445905266629891162e-02,2.238196368192339192e-01,2.521036247870053759e-01,2.521036247870053759e-01,2.521036247870053759e-01,7.465210658846575809e-02,3.649930952185674593e-02,2.521036247870053759e-01,3.307816390109349219e-02,4.130177865305245666e-02,4.174036414496406361e-02,9.860223068016876757e-02,2.316149954808079392e-01,1.030038114030561308e-01,2.521036247870053759e-01,2.521036247870053759e-01,7.164241496356371641e-02,1.187186728851018502e-01,2.521036247870053759e-01,1.955822161443705742e-01,3.685853650895712375e-02,5.713602469711300674e-02,3.914281713582267591e-02,5.851803583774840833e-02,8.857234891115255138e-02
1.388548893990148581e-01,2.044758426781977945e-01,1.770857093953040751e-01,1.831408912177864556e-01,2.305648838035656012e-01,1.387610607980629129e-01,2.305648838035656012e-01,9.577500320149026636e-02,9.525985391497350518e-02,1.709909851531312974e-01,6.523931865468780844e-02,1.467503943124699450e-01,7.541050828950306151e-02,1.469652818158420082e-01,2.130399058712186822e-01,2.214956019036868617e-01,1.830804181971182332e-01,1.530093314314317499e-01,2.305648838035656012e-01,1.042279290073584441e-01,1.136595348306134179e-01,2.305648838035656012e-01,1.912204930789594970e-01,1.537557946390487318e-01,5.847963229748000952e-02,1.526230797626032809e-01,1.732685218222740631e-01,2.305648838035656012e-01,2.305648838035656012e-01,1.049513890740968597e-01,1.585395450531151551e-01,4.141587520451887189e-02,5.191525717567089387e-02,5.118306063504395043e-02,2.305648838035656012e-01,2.163112356828660043e-01
2.250505690076632370e-01,1.513390879033293113e-01,1.083448912121213747e-01,1.811485019679910380e-01,2.250505690076632370e-01,1.646059635280071043e-01,1.253980841656427703e-01,7.283984856708726474e-02,1.576631262987342463e-01,1.855841456251003940e-01,2.236068241125853395e-01,8.790378583360376752e-02,1.234069548808459649e-01,1.238743567818766655e-01,1.940398011670369793e-01,9.405598397828501822e-02,9.492468750602903182e-02,7.810648719842902543e-02,9.720821314793487433e-02,2.250505690076632370e-01,1.998191533511277929e-01,2.250505690076632370e-01,2.250505690076632370e-01,1.981066977583839372e-01,1.960479910624440547e-01,1.630221275461387342e-01,2.044271807941564767e-01,1.159908455704298930e-01,9.677562307754981885e-02,1.128608118203558719e-01,1.513022681897258082e-01,9.789305470533474218e-02,1.750404452757246543e-01,2.250505690076632370e-01,1.630252736557415427e-01,2.250505690076632370e-01
2.267467457925347318e-01,1.904210029399492354e-01,2.267467457925347318e-01,1.493050760690189382e-01,2.267467457925347318e-01,1.566784228614570285e-01,1.258093600212772945e-01,6.662194825894027228e-02,1.495707715106473767e-01,1.846828480037276121e-01,2.221003897791092307e-01,1.682983125159233651e-01,2.267467457925347318e-01,2.267467457925347318e-01,1.675796474785599954e-01,1.154886589070318603e-01,1.232210430707690874e-01,2.011945103769094412e-01,2.147032428041192043e-01,8.438171355623221015e-02,8.711209059372977681e-02,8.323317577575292670e-02,2.267467457925347318e-01,1.272703772433881608e-01,1.344528955536658799e-01,8.703912639291952469e-02,1.577647159428717527e-01,8.019357219756360899e-02,1.259510810027632544e-01,2.007530954872155660e-01,1.962748807690645469e-01,2.158827271016475202e-01,1.165225539084430995e-01,2.267467457925347318e-01,5.983571240774938210e-02,7.849174610993332746e-02
1.489175777572462611e-01,2.094008534352435613e-01,1.171786524028748666e-01,1.466120683045572803e-01,2.530205344389322986e-01,1.932630830610077011e-01,5.504791999491709387e-02,8.838582338342215738e-02,4.996695199894790607e-02,1.283375802108976671e-01,3.904172870358046249e-02,6.234719778903741183e-02,1.453408697327111809e-01,2.270474688532140017e-01,2.442600060842718690e-01,1.277610455394931344e-01,1.544680876930877855e-01,5.900296357157554239e-02,1.480940506542691160e-01,1.375629770150846032e-01,1.831969847962458819e-01,1.624102934860715552e-01,2.530205344389322986e-01,2.530205344389322986e-01,1.618418185482163874e-01,1.434181929969044478e-01,7.603513303415548874e-02,1.327637804501659580e-01,1.448179864219486801e-01,1.478962586857068551e-01,2.530205344389322986e-01,2.530205344389322986e-01,2.530205344389322986e-01,1.666335013316860014e-01,1.537473106260832945e-01,2.907864188405971315e-02
2.202307789382774161e-01,1.361304531145912655e-01,5.564013881642018711e-02,5.099918476159795433e-02,1.636950826297947359e-01,5.711877892242493010e-02,2.407473561640172954e-01,2.589086908442516655e-01,2.589086908442516655e-01,5.161764097114624611e-02,2.589086908442516655e-01,2.589086908442516655e-01,1.867178009110996018e-01,1.032022825496957917e-02,1.959820844527634942e-02,5.310087999631356651e-03,1.223685470331143874e-02,7.379033944759583402e-04,1.835987123380968811e-01,2.417259789700849145e-03,4.530525070338171922e-02,6.576765822148590568e-02,2.466895358066339972e-01,1.600570406277247171e-01,1.420943969612048496e-01,8.297154719088235819e-02,8.934355092292625700e-02,2.216565236951848483e-01,2.589086908442516655e-01,2.589086908442516655e-01,2.018721587944637685e-01,1.524535844670946161e-01,1.580772231767227365e-01,1.455547755257747267e-01,1.520370992048311332e-01,2.341225965382662255e-01
2.034189576177818370e-01,2.485028517321402619e-01,2.816015995751124934e-01,1.368463615761206786e-01,1.624358006664309573e-01,3.082481267489099730e-02,5.178910166914121871e-02,2.888689121997295439e-02,9.424432769384079311e-02,4.802404176351007109e-02,2.909553693127609614e-02,1.370623939530935323e-02,4.819654163294844612e-02,5.874562141989001646e-02,2.816015995751124934e-01,2.816015995751124934e-01,2.354523625203563952e-01,1.244461536558801040e-01,5.940216015120178272e-02,9.130288950080200916e-02,2.639363472123332569e-02,1.304240739295129368e-02,9.068264731631552056e-02,7.526201482289215927e-02,2.687105445143304072e-01,1.765609563385334146e-01,2.514470068596782459e-01,2.816015995751124934e-01,2.816015995751124934e-01,2.816015995751124934e-01,2.133809545567576793e-01,9.078648515670689756e-02,1.657690675115663231e-02,6.730506460180531170e-02,7.153929664334701677e-02,1.601551209435979894e-01
1.293342164965046448e-01,2.353114840564426435e-01,5.229061317512947310e-02,1.356683325797633510e-01,2.353114840564426435e-01,2.353114840564426435e-01,1.263217128180421089e-01,1.178923667839317790e-01,1.349322605193134794e-01,1.457352063296647182e-01,3.097825728891733660e-02,2.633780064691730941e-02,5.340312461669753652e-02,2.353114840564426435e-01,2.353114840564426435e-01,2.353114840564426435e-01,1.809267783085279080e-01,1.133820727718087007e-01,1.496242089990261204e-01,3.425352041577613138e-02,7.538710471901483023e-02,3.564282319863096987e-02,1.585944350725900232e-01,1.994162438421429318e-01,2.353114840564426435e-01,2.353114840564426435e-01,1.756847322977093395e-01,2.353114840564426435e-01,2.353114840564426435e-01,2.353114840564426435e-01,9.561141566724833118e-02,1.948860941615720710e-01,1.753940752197533648e-01,1.096874064189037462e-01,6.617369239992623720e-02,1.142609062576171453e-01
1.442745549678522421e-01,2.853928385865372452e-01,2.838964193818783177e-01,2.853928385865372452e-01,2.853928385865372452e-01,5.054845473702539171e-02,0.000000000000000000e+00,5.077080612771234236e-03,2.541413827410211185e-02,2.853928385865372452e-01,1.723249700567512643e-01,9.259284286598398750e-02,3.590908807415287701e-02,3.268175393073991658e-02,1.359655209975483836e-01,2.176595959977538075e-01,2.086668649584576818e-01,2.101472554065130505e-01,2.047941219410089331e-01,2.837065111549918472e-01,2.021984248174012178e-01,3.576645053587890893e-03,5.456865038976119880e-02,6.585464680361607405e-03,2.453738741351128155e-02,1.645126379121169546e-01,2.853928385865372452e-01,2.057841550720989343e-01,1.739572474331363694e-01,5.623313453599270567e-02,4.466541753371459228e-02,6.593905850926654044e-02,4.372633111254381477e-02,3.422082727150344700e-02,9.376027822122619260e-02,7.694509585093696480e-02
2.350961456976311537e-01,1.524890022938865664e-01,1.695612696418469789e-01,1.339269269317147903e-01,2.350961456976311537e-01,8.829013507181508735e-02,1.649306571947435907e-01,1.104714262442949985e-01,1.522542625350950252e-01,1.427243175058124647e-01,5.153509509294499497e-02,6.420985734055803529e-02,5.387435245897083391e-02,8.727398314778596344e-02,1.445454451079395131e-01,2.069206187290321963e-01,1.461206517477676436e-01,9.693069397991951885e-02,2.077104440947604436e-01,2.350961456976311537e-01,1.596285173885519659e-01,1.252146401663444819e-01,2.350961456976311537e-01,1.726058436582244560e-01,2.350961456976311537e-01,2.350961456976311537e-01,2.350961456976311537e-01,1.401175465701283707e-01,1.579043954621670298e-01,1.077148883288181619e-01,2.350961456976311537e-01,1.776111574525550130e-01,2.350961456976311537e-01,4.126652456438562044e-02,8.931167559343296258e-02,1.364916154862293451e-01
